user_id,index,id,comment parent content,reply_1,reply_2,source_1,source_2,dataset,batch,preference,other_comments,skip,chosen,rejected
6528ef6ae832d4e8fa068b19,6,803,"I thought the question wasn't about foreign carriers, but about international flights on all carriers.

We must understand that other governments may not view these rules as being benign and could very well impose restrictions on US carriers. Beware the law of unforeseen consequences.

The tarmac delay problem is not caused by airlines, and in particular foreign airlines. To submit them to significant operational or financial consequences because of something outside of their control doesn't seem appropriate.

Lets not forget the tarmac delay problem is the fault of the FAA and airports, allowing over scheduling and not restricting slots. Eurocontrol (the FAA's equivalent) directs European airports to implement flow-control restrictions whenever an airport (or airspace) cannot provide it's expected capacity. When this happens airlines have to reduce their flights in proportion to the total number of slots they 'own' at that airport. In the US when 'stuff' happens it becomes the airlines problem and they have to sort it out themselves. (competition law prohibits them from discussing solutions with their competitors). 

Let's fix the problem, not the symptoms.","Thank you for sharing your thoughtful perspective on the tarmac delay problem and its potential impact on international flights. Can you elaborate on how you think the FAA and airports could address over-scheduling and implement flow-control restrictions to mitigate delays? Additionally, what specific solutions or alternative approaches do you propose to address the root cause of the issue?","Thanks for your comment, bill rowe. DOT is looking for information on the following questions: Are there specific issues with tarmac delays that need to be addressed? What should the rules be for when an airline can deny boarding because of an oversold flight? What should the rules be for when an airline offers a free ticket rebooking option? Are there specific issues with disability access that need to be addressed? 

You mention that the tarmac delay problem is not caused by airlines. Do you have suggestions for how DOT should address the root causes of tarmac delays?",gen_,gen_predict_trained_,regroom,1,1,,False,"Thank you for sharing your thoughtful perspective on the tarmac delay problem and its potential impact on international flights. Can you elaborate on how you think the FAA and airports could address over-scheduling and implement flow-control restrictions to mitigate delays? Additionally, what specific solutions or alternative approaches do you propose to address the root cause of the issue?","Thanks for your comment, bill rowe. DOT is looking for information on the following questions: Are there specific issues with tarmac delays that need to be addressed? What should the rules be for when an airline can deny boarding because of an oversold flight? What should the rules be for when an airline offers a free ticket rebooking option? Are there specific issues with disability access that need to be addressed? 

You mention that the tarmac delay problem is not caused by airlines. Do you have suggestions for how DOT should address the root causes of tarmac delays?"
6528ef6ae832d4e8fa068b19,96,677,"As a very frequent traveler, the biggest issue is not having updated information about flight status.  beyond that i believe that adding all of these unnecessary burdens to airlines often of which they have no control such as weather and unexpected mechanical problems is both costly and ridiculous.  you would think that with the economic turndown, our society would abate their temper tantrams and demanding attitudes.  let's be civil to one another and not set unrealistic expectations--it costs money to accommodate your pampering and often results in unintended consequences such as the recent 3 hour tarmac limit.  this will result in more flight cancellations.  i wonder how many of you who complained about that and now have gotten what you asked for, will see yourselves as the cause of this ludicrous rule.","Thank you for your comment, hotblazer.  It sounds like you think that the proposed rulemaking will lead to more flight cancellations.  Could you explain why you think that?  What do others think about this?","Thank you for sharing your perspective on the importance of updated flight status information and the potential unintended consequences of adding more burdens to airlines. Can you elaborate on what you believe are the most critical factors that airlines should consider when addressing flight disruptions, such as weather-related issues or mechanical problems?",gen_predict_trained_,gen_,regroom,1,1,,False,"Thank you for your comment, hotblazer.  It sounds like you think that the proposed rulemaking will lead to more flight cancellations.  Could you explain why you think that?  What do others think about this?","Thank you for sharing your perspective on the importance of updated flight status information and the potential unintended consequences of adding more burdens to airlines. Can you elaborate on what you believe are the most critical factors that airlines should consider when addressing flight disruptions, such as weather-related issues or mechanical problems?"
6528ef6ae832d4e8fa068b19,69,727,"Since all these airlines are still split on what services call for fees and how much those services actually cost, they need to create a standard for every airline to use as a basis for quoting prices.  Go back a few years to what was considered ""standard"", and have them quote on:

- RT airfare
- 1 checked bag
- advance seat selection
- beverage service
- taxes and fees

From there, passengers can unbundle as necessary or add things like premium seating and 2nd or 3rd checked bags (and PLEASE stop these companies from declaring all aisle and window seats ""premium"").

Rather than encourage airlines to hide all the extra fees, it would instead encourage them to promote their fees -- ""You can save $XXX if you don't check a bag and don't care where you sit!""","Thanks for the comment, royjbussewitz. CFPB wants to know whether setting a ""standard"" price for things like checked bags and seat selection would help consumers make better decisions. Do you think that this would work?","Thank you for your thoughtful comment on airline passenger rights. Can you elaborate on how you think a standardized pricing system would benefit passengers, and what specific benefits you envision from having a clear breakdown of costs for each service? Additionally, do you think this approach would also encourage airlines to be more transparent about their fees, and if so, how?",gen_predict_trained_,gen_,regroom,1,1,,False,"Thanks for the comment, royjbussewitz. CFPB wants to know whether setting a ""standard"" price for things like checked bags and seat selection would help consumers make better decisions. Do you think that this would work?","Thank you for your thoughtful comment on airline passenger rights. Can you elaborate on how you think a standardized pricing system would benefit passengers, and what specific benefits you envision from having a clear breakdown of costs for each service? Additionally, do you think this approach would also encourage airlines to be more transparent about their fees, and if so, how?"
6528ef6ae832d4e8fa068b19,48,694,"I've (knock on wood) never had to cancel a flight after purchase, but that blows my mind. LHR, the last time I flew there, had $400 in taxes on each ticket. If I'd cancelled, the airline would have kept the airport's money? That's insane!",Thank you for sharing your experience and concerns about airline passenger rights. Can you elaborate on how you think the airport's revenue retention policy affects your decision-making when booking flights? Are there any alternative approaches you'd propose to ensure a fairer distribution of fees?,"Thanks for your comment.  The proposed rule would require the airline to refund you the full price of the ticket, but you would be responsible for any taxes and fees that the airline has already paid to the airport or government.  If you cancel your flight, you would not be charged any additional fees for cancellation.  Does this clarify the situation?",gen_,gen_predict_trained_,regroom,1,2,,False,"Thanks for your comment.  The proposed rule would require the airline to refund you the full price of the ticket, but you would be responsible for any taxes and fees that the airline has already paid to the airport or government.  If you cancel your flight, you would not be charged any additional fees for cancellation.  Does this clarify the situation?",Thank you for sharing your experience and concerns about airline passenger rights. Can you elaborate on how you think the airport's revenue retention policy affects your decision-making when booking flights? Are there any alternative approaches you'd propose to ensure a fairer distribution of fees?
6528ef6ae832d4e8fa068b19,88,628,"I agree with all the measures that DOT is taking in regard to airline passenger rights. Thank you.  I would like to add that airports should also have contingency plans, if they do not then anytime there is a delay allowing for passengers to deplane will be disrutpive and would then not be required. 
The size of the plane or number of seats should not matter, the concerns and inconvenience are the same.
The requirements should definitely be applied to international flights as the tarmac time added to flight times can make for a very long time sitting in a cramped space. 
I feel that if the plane is still at the gate (whether the door has been closed or not) passengers should be given the opportunity to deplane if delayed by more than 1.5 hours. Also passengers shouod be allowed to use the bathrooms at anytime during a delay.
Thank you for the opportunity to comment.","Welcome to Regulation Room, and thank you for your comments. You make a good point about airports having contingency plans. CFPB is interested in hearing more about people's experiences with delays, so if you have personal experiences with delays, you can share them in the subtopic ""Personal experiences with flight delays.","Thank you for sharing your thoughts on airline passenger rights. You've highlighted some important points, such as the need for airports to have contingency plans and the importance of applying these requirements to international flights. Can you elaborate on how you think airports should prioritize passenger comfort and convenience during delays, considering the varying sizes of planes and seats?",gen_predict_trained_,gen_,regroom,1,1,,False,"Welcome to Regulation Room, and thank you for your comments. You make a good point about airports having contingency plans. CFPB is interested in hearing more about people's experiences with delays, so if you have personal experiences with delays, you can share them in the subtopic ""Personal experiences with flight delays.","Thank you for sharing your thoughts on airline passenger rights. You've highlighted some important points, such as the need for airports to have contingency plans and the importance of applying these requirements to international flights. Can you elaborate on how you think airports should prioritize passenger comfort and convenience during delays, considering the varying sizes of planes and seats?"
6528ef6ae832d4e8fa068b19,81,634,"When in US airspace, DOT rules should apply to all carriers, regardless of the number of aircraft seats or nationality.","Thanks for commenting, gmt512. DOT rules should apply to all carriers operating in US airspace, regardless of size or nationality. Are there specific DOT rules that need to be improved for all carriers, or are you saying that all carriers should be treated the same?","Can you elaborate on what specific benefits you see in applying DOT rules to all carriers in US airspace, regardless of size or nationality? How do you think this would improve the passenger experience or address any concerns you have?",gen_predict_trained_,gen_,regroom,1,1,,False,"Thanks for commenting, gmt512. DOT rules should apply to all carriers operating in US airspace, regardless of size or nationality. Are there specific DOT rules that need to be improved for all carriers, or are you saying that all carriers should be treated the same?","Can you elaborate on what specific benefits you see in applying DOT rules to all carriers in US airspace, regardless of size or nationality? How do you think this would improve the passenger experience or address any concerns you have?"
6528ef6ae832d4e8fa068b19,86,779,"I have consistently had the problem where I selected a flight, and clicked the ""Select"" button, only to be told that the price had suddenly risen by hundreds of dollars. It's the old ""bait and switch"". When I cancel and start over again, I see the same thing: a low-ball offer, with a much higher price when I try to buy the ticket.

Airlines (or travel agencies such as Travelocity) should be required to honor the offered price for at least some number of minutes - at least 10 minutes. If the flight sells out while I'm deciding then fine, but the price I get should be the price I'm offered - if there is a seat still available. No bait and switch while you're online.","Welcome to Regulation Room, gmt512, and thank you for sharing your experience with us.  It sounds like you have had a problem with ""dynamic pricing,"" which is when an airline changes the price of a ticket in real-time.  Do you think CFPB should do something about this?  If so, what?","Thank you for sharing your experience with price fluctuations when booking flights. Can you elaborate on how often this has happened to you and what steps you've taken to resolve the issue with the airline or travel agency? Additionally, do you think there's a specific timeframe that would be reasonable for airlines to honor the offered price, and what benefits do you think this would bring to consumers?",gen_predict_trained_,gen_,regroom,1,1,,False,"Welcome to Regulation Room, gmt512, and thank you for sharing your experience with us.  It sounds like you have had a problem with ""dynamic pricing,"" which is when an airline changes the price of a ticket in real-time.  Do you think CFPB should do something about this?  If so, what?","Thank you for sharing your experience with price fluctuations when booking flights. Can you elaborate on how often this has happened to you and what steps you've taken to resolve the issue with the airline or travel agency? Additionally, do you think there's a specific timeframe that would be reasonable for airlines to honor the offered price, and what benefits do you think this would bring to consumers?"
6528ef6ae832d4e8fa068b19,2,684,"I would like to see the DOT consider regulations regarding carry-on bags in the near future.  I don't check luggage so I would be against ticket prices being raised to cover one checked bag (although I think the airlines should allow it).  I travel with a single, legal-size backpack and I dread the day I have to check it because others, rather than checking oversize bags decide to carry them on and they are not stopped at either security or the gate.  The European and Asian airlines alreasy have fairly strict rules regarding carry-on luggage, I'd like to see the DOT consider something similar.","Thank you for sharing your concerns about carry-on bags. Can you elaborate on what specific regulations or guidelines you would like to see the DOT implement? For instance, what size and type of bags do you think should be restricted from carry-on, and how do you think this would impact your travel experience?","Hi, jherbert, and welcome to Regulation Room.  It sounds like you think that carry-on bags are not being adequately checked by the airlines.  Do you have suggestions for what the DOT can do to address this issue?",gen_,gen_predict_trained_,regroom,1,1,,False,"Thank you for sharing your concerns about carry-on bags. Can you elaborate on what specific regulations or guidelines you would like to see the DOT implement? For instance, what size and type of bags do you think should be restricted from carry-on, and how do you think this would impact your travel experience?","Hi, jherbert, and welcome to Regulation Room.  It sounds like you think that carry-on bags are not being adequately checked by the airlines.  Do you have suggestions for what the DOT can do to address this issue?"
6528ef6ae832d4e8fa068b19,97,768,"Let them overbook, but make it painful if they deny boarding.  The suggested penalties are not strong enough.   The penalty should apply to all ticket holders except for company employees traveling on free tickets as part of their job.  

First and foremost, whatever the penalty it must be paid in check or credit to a credit card immediately at the gate.  No more vouchers, which tend to be be worthless because of the airlines travel rules and restrictions.  

The starting point for the penalty should be the full fare cost of the ticket in whatever class the original ticket was issued.  So full Y, B, or F fare; no discount.  It should include all fees and taxes that would apply to the ticket if purchased by the consumer.  (This gets DOT out of the business of determining the value and worrying about inflation adjusted costs; the airline has already done the computation of the value of the ticket.)  The consumer should also be booked at the airlines expense on the next available flight in the same class as the original ticket.  

For every subsequent denied boarding for the consumer, they should get the same amount as the original payment to thus encourage the airline to get the passenger to their destination.

Airlines should not be allowed to offer any reduction to this penalty but could offer more in order to get passengers to deplane.  Vouchers do not count; only cash incentives should be allowed.

The penalty should apply to any size commercial flight whether it be five, ten, or 300 seats.  

Only when the penalty for over booking is truly onerous will the airlines stop this despicable practice.  I have no sympathy for the airline as 90% of the tickets they sell are non-refundable and non-cancelable; so they cannot be used and the airline gets its money. 

As to the argument that costs will increase, etc., then let the airlines sell a standby ticket which is not subject to these rules and penalties and let the consumer decide if they want to take the risk.  However, knowing how the airlines work, no more than 5% of all tickets sold nor more than 5% of total seat capacity of the flight (whichever is less) should be permitted to be sold in this special category (otherwise they would immediately sell all their seats like this to avoid the penalties.)  

Good luck.  I don't envy you up against the lawyers the airlines have on their payroll to say nothing of the pressure the airlines will exert on congress to get this watered down.  
","Thank you for sharing your thoughts on the topic of airline passenger rights. Your suggestion to make overbooking penalties more substantial and immediate, paid in cash or credit at the gate, is an interesting one. Can you elaborate on why you think this approach would be effective in reducing the practice of overbooking? Additionally, how do you think the airline industry would adapt to these changes, and what potential benefits or drawbacks do you see for consumers?","Welcome to Regulation Room, cferrejo, and thank you for your detailed comments.  You make a strong case for the penalty being paid in cash immediately at the gate, rather than a voucher.  Do you think the penalty should be the full fare cost of the ticket every time a passenger is denied boarding, even if the passenger has a low-cost ticket?",gen_,gen_predict_trained_,regroom,1,2,,False,"Welcome to Regulation Room, cferrejo, and thank you for your detailed comments.  You make a strong case for the penalty being paid in cash immediately at the gate, rather than a voucher.  Do you think the penalty should be the full fare cost of the ticket every time a passenger is denied boarding, even if the passenger has a low-cost ticket?","Thank you for sharing your thoughts on the topic of airline passenger rights. Your suggestion to make overbooking penalties more substantial and immediate, paid in cash or credit at the gate, is an interesting one. Can you elaborate on why you think this approach would be effective in reducing the practice of overbooking? Additionally, how do you think the airline industry would adapt to these changes, and what potential benefits or drawbacks do you see for consumers?"
6528ef6ae832d4e8fa068b19,26,1269,"Who do you think pays for idiot legislation like EOBR's. As Rush always says, ""Follow the Money"". Look to see who is sponsoring this legislation and that will answer the questions about ""only big company's can afford to install EOBR's. Big companies are paying for this legislation precisely so they can run small business truckers out of business, because we can haul it cheaper.","Thanks for your comment, hotblazer. It sounds like you are concerned that the costs of implementing EOBRs will be passed on to small businesses. Do you think that this will lead to increased prices for consumers?","Interesting point about the potential motivations behind the EOBR legislation. Can you elaborate on how you think the cost of implementing EOBR's would affect small business truckers, and what specific data or research you've come across to support your claim that big companies are driving this legislation to gain a competitive advantage?",gen_predict_trained_,gen_,regroom,1,2,,False,"Interesting point about the potential motivations behind the EOBR legislation. Can you elaborate on how you think the cost of implementing EOBR's would affect small business truckers, and what specific data or research you've come across to support your claim that big companies are driving this legislation to gain a competitive advantage?","Thanks for your comment, hotblazer. It sounds like you are concerned that the costs of implementing EOBRs will be passed on to small businesses. Do you think that this will lead to increased prices for consumers?"
6528ef6ae832d4e8fa068b19,13,711,"I think the overriding issue with this industry is that there is no real oversight and they have a lot of rules with no transparency.  Why can I not purchase a ticket and then have it transferred to someone else if I cant make the flight?  I own the ticket, paid for the ticket, etc.  There is no security threat as the person would arrive with a ticket in his or her name and have to show ID for the ticket.  That is absolutely unreasonable.  There is no other good or service you can buy that you cannot transfer once you have paid for it.","Thank you for sharing your thoughts on the lack of transparency in the airline industry. You raise an interesting point about ticket transferability. Can you elaborate on what you think would be the benefits of allowing ticket transfers, and how you think it would impact the industry and its customers?","Welcome to Regulation Room, and thank you for your comment. It sounds like you're concerned that airlines don't allow ticket transfers because they don't want to be forced to honor the new passenger. Can anyone else think of reasons why allowing ticket transfers might be a problem?",gen_,gen_predict_trained_,regroom,1,2,,False,"Welcome to Regulation Room, and thank you for your comment. It sounds like you're concerned that airlines don't allow ticket transfers because they don't want to be forced to honor the new passenger. Can anyone else think of reasons why allowing ticket transfers might be a problem?","Thank you for sharing your thoughts on the lack of transparency in the airline industry. You raise an interesting point about ticket transferability. Can you elaborate on what you think would be the benefits of allowing ticket transfers, and how you think it would impact the industry and its customers?"
6528ef6ae832d4e8fa068b19,78,737,"Broadly - Under the ADA, most, if not all, Americans would be classified as having a disability. That's unfortunate, because the language is so loose as to undermine those that actually do have disabilities. 

More narrowly, the few good recent studies have shown that of those that self report having food allergies, less than 5% actually do. Many so-called allergies are based on immunoglobbulin response, though we know that that is a poor predictor of an actual allergy. Because few parents want to put their kids through the gold-standard of testing, a blind oral food challenge, we are now left with the current situation, where an overwhelming majority of supposed allergies are unfounded, a general public is tired of coddled masses, and the few but life-threatening cases are being minimized by a jaded populace. 

Allergies (and other disabilities) need to be diagnosed using gold-standard testing and rigorous science.  ","Welcome to Regulation Room, jherbert, and thank you for your comments. It seems that you are concerned that the ADA's broad definition of disability may lead to misuse of the law. Do you have suggestions for how the law could be changed to make it easier to determine when someone has a disability?",That's a thought-provoking comment. Can you elaborate on how you think the airline industry could apply the principles of gold-standard testing and rigorous science to better diagnose and accommodate passengers with food allergies or other disabilities?,gen_predict_trained_,gen_,regroom,1,2,,False,That's a thought-provoking comment. Can you elaborate on how you think the airline industry could apply the principles of gold-standard testing and rigorous science to better diagnose and accommodate passengers with food allergies or other disabilities?,"Welcome to Regulation Room, jherbert, and thank you for your comments. It seems that you are concerned that the ADA's broad definition of disability may lead to misuse of the law. Do you have suggestions for how the law could be changed to make it easier to determine when someone has a disability?"
6528ef6ae832d4e8fa068b19,3,1309,"rdb, you have some clear concerns about the way that FMCSA is defining ""fatigued driving"". You can read more about their analysis by reviewing parts of the Regulatory Impact Analysis <a href=""http://regulationroom.org/eobr/regulatory-impact-analysis-3/#0.1__Toc283386245"">here</a>

What do you think about the way DOT is calculating this analysis?","Thank you for sharing your concerns about the definition of ""fatigued driving"" and for providing a link to the Regulatory Impact Analysis. Can you elaborate on what specifically concerns you about the calculation method used by DOT in this analysis? Are there any specific data points or assumptions that you think need further clarification or examination?","Thanks for your comments, rdb.  Can you tell us more about your concerns with how DOT is calculating the analysis?  Are you concerned that the analysis is not capturing all of the costs associated with the proposed rule?",gen_,gen_predict_trained_,regroom,1,2,,False,"Thanks for your comments, rdb.  Can you tell us more about your concerns with how DOT is calculating the analysis?  Are you concerned that the analysis is not capturing all of the costs associated with the proposed rule?","Thank you for sharing your concerns about the definition of ""fatigued driving"" and for providing a link to the Regulatory Impact Analysis. Can you elaborate on what specifically concerns you about the calculation method used by DOT in this analysis? Are there any specific data points or assumptions that you think need further clarification or examination?"
6528ef6ae832d4e8fa068b19,85,789,"Handling Tarmac delays requires coordination between the airline and the local airport. The cause of the delay could be anything in the transportation system, ground or flight equipment problems, local or destination weather, crew issues,etc., but the accommodation of the passengers relies on the airport's ability to handle them.  Therefore, the airline must work with each airport it serves to develop a plan for that airline at that airport. ","Thank you for your comment, and welcome to RegulationRoom.  It sounds like you are saying that the best way to address tarmac delays is to have individual airlines work with individual airports to develop plans for tarmac delays.  Could you elaborate on this a little bit more?  What would these plans entail?  How would they be enforced?",That's a great point about the importance of coordination between airlines and airports in handling tarmac delays. Can you elaborate on what specific measures you think airlines and airports should take to develop effective plans for accommodating passengers during delays?,gen_predict_trained_,gen_,regroom,1,2,,False,That's a great point about the importance of coordination between airlines and airports in handling tarmac delays. Can you elaborate on what specific measures you think airlines and airports should take to develop effective plans for accommodating passengers during delays?,"Thank you for your comment, and welcome to RegulationRoom.  It sounds like you are saying that the best way to address tarmac delays is to have individual airlines work with individual airports to develop plans for tarmac delays.  Could you elaborate on this a little bit more?  What would these plans entail?  How would they be enforced?"
6528ef6ae832d4e8fa068b19,19,644,"Here is a link to that study

http://foodallergysupport.drmomsallergyrx.com/viewtopic.php?f=9&t=1078&p=2526&hilit=flying#p2526","Thank you for sharing the link, joshuamccarthy. Do you have personal experience with food allergies and air travel? If so, could you tell us a little bit about it?","Thank you for sharing your perspective on airline passenger rights. Before we dive into the topic, I'd like to clarify that the link you provided appears to be related to food allergies, not airline passenger rights. Could you please provide more information on how this study relates to the topic at hand? Additionally, are there any specific passenger rights you'd like to discuss or any personal experiences you'd like to share?",gen_predict_trained_,gen_,regroom,1,2,,False,"Thank you for sharing your perspective on airline passenger rights. Before we dive into the topic, I'd like to clarify that the link you provided appears to be related to food allergies, not airline passenger rights. Could you please provide more information on how this study relates to the topic at hand? Additionally, are there any specific passenger rights you'd like to discuss or any personal experiences you'd like to share?","Thank you for sharing the link, joshuamccarthy. Do you have personal experience with food allergies and air travel? If so, could you tell us a little bit about it?"
6528ef6ae832d4e8fa068b19,54,809,"http://www.airfarewatchdog.com/blog/3801089/airline-baggage-fees-chart-updated/ lists fees for major airlines. They all seem to settle into the $15-$35 each way.

The airlines aren't competing on price for checked baggage. I think the best solution is $0.","Thanks for your comment, jherbert.  It sounds like you're suggesting that the best way to make airline baggage fees more transparent would be to have all airlines charge the same fee.  Do you think that this would be a good way to promote price competition?","That's an interesting point! Can you elaborate on how you think $0 baggage fees would benefit passengers and the airline industry as a whole? Additionally, are there any potential drawbacks or concerns you've considered in proposing this solution?",gen_predict_trained_,gen_,regroom,1,2,,False,"That's an interesting point! Can you elaborate on how you think $0 baggage fees would benefit passengers and the airline industry as a whole? Additionally, are there any potential drawbacks or concerns you've considered in proposing this solution?","Thanks for your comment, jherbert.  It sounds like you're suggesting that the best way to make airline baggage fees more transparent would be to have all airlines charge the same fee.  Do you think that this would be a good way to promote price competition?"
6528ef6ae832d4e8fa068b19,32,645,"All the baggage fee has done is force people to take more as carry-ons, causing loading delays of all sorts. Between the security (no liquids, etc.) and the baggage fees pretty soon you won't be able to take anything with you at all. The cost of the ticket is already ridiculously high. Instead of charging us, perhaps they need to bring in consultants and auditors to see just where their money is going (into executive's pockets) and see how they can be more efficient with the money they are already extorting.

I've actually found it's now cheaper to ship my items Fed Ex than it is to bring them with me on the plane. AND they get there! On time!

I totally agree if the airline loses the luggage or it's delayed they should have to refund the fee they charged. They did not provide the service you paid for, end of story.

I completely agree ALL the fees should be listed when you buy that ticket. Prominently. You should know what you are going to be asked to pay for.

I have to say personally that if they start charging me a fee for putting a small bag in the overhead bin I will no longer be a customer. I will not fly any airline that does something so ridiculous. I do all the work AND I have to pay them? No, that's where I draw the line. I'll drive thanks.","Thank you for sharing your concerns about airline baggage fees and the impact on your travel experience. You raise an interesting point about the potential consequences of these fees, such as encouraging passengers to take more carry-on bags, leading to loading delays. Can you elaborate on how you think airlines could become more efficient with their resources, as you suggested, to mitigate the effects of these fees?","Welcome to Regulation Room, and thanks for your comment.  You mention that the cost of the ticket is already high, and that you'd like to see airlines become more efficient.  How can the government encourage this?  What do you think of the proposal to require airlines to give you a breakdown of the fees you're being charged?",gen_,gen_predict_trained_,regroom,1,2,,False,"Welcome to Regulation Room, and thanks for your comment.  You mention that the cost of the ticket is already high, and that you'd like to see airlines become more efficient.  How can the government encourage this?  What do you think of the proposal to require airlines to give you a breakdown of the fees you're being charged?","Thank you for sharing your concerns about airline baggage fees and the impact on your travel experience. You raise an interesting point about the potential consequences of these fees, such as encouraging passengers to take more carry-on bags, leading to loading delays. Can you elaborate on how you think airlines could become more efficient with their resources, as you suggested, to mitigate the effects of these fees?"
6528ef6ae832d4e8fa068b19,77,654,"Make the compensation exactly what it is intended to be...the cost (or double the cost) of the ticket, no cap since there is no cap on how much you may pay for that ticket. 
Frequent flyer miles should simply be refunded or a double amount refunded in the same way as a cash ticket is handled. Keep this simple and it will work much better.
On smaller flights, use the same rules. Again, keep it simple.
Best way to give passengers information is to post it online, on a legible sign in the gate area, and in print large enough to read on tickets. If people won't take the time to read at least one of those sources then they only have themselves to blame for not knowing about this.","Welcome to Regulation Room, gmt512, and thank you for your comment.  CFPB wants to make sure that the rules it makes are effective for consumers, so it wants to know more about your ideas.  Do you have any suggestions for how CFPB can make sure that consumers know about the rules?","Thank you for sharing your thoughts on airline passenger rights. You make a compelling case for simplicity in compensation and information sharing. Can you elaborate on how you think the refund process would work in practice, and how you envision airlines would implement these changes?",gen_predict_trained_,gen_,regroom,1,2,,False,"Thank you for sharing your thoughts on airline passenger rights. You make a compelling case for simplicity in compensation and information sharing. Can you elaborate on how you think the refund process would work in practice, and how you envision airlines would implement these changes?","Welcome to Regulation Room, gmt512, and thank you for your comment.  CFPB wants to make sure that the rules it makes are effective for consumers, so it wants to know more about your ideas.  Do you have any suggestions for how CFPB can make sure that consumers know about the rules?"
667c4621604113ce1eec080c,34,769,"Too often fees are hidden until payment is made.  And options are not offered to delete those fees.  ALL fees should be disclosed upfront, in all advertising, and on all websites!  No exceptions!","Thank you for sharing your concerns about hidden fees in the airline industry. Can you elaborate on a specific instance where you experienced this issue and how it affected your travel experience? Additionally, what do you think would be a fair and effective way to ensure that all fees are disclosed upfront, and what benefits would this bring to passengers?","Welcome to Regulation Room, hotblazer.  CFPB wants to know whether there should be rules about when and how airlines tell consumers about extra fees.  You mention that all fees should be disclosed upfront.  What do you think about the following ideas that CFPB has suggested?  Should airlines have to tell consumers about extra fees in the initial advertisement?  Should they have to tell consumers about extra fees on the airline's website?",gen_,gen_predict_trained_,regroom,1,1,,False,"Thank you for sharing your concerns about hidden fees in the airline industry. Can you elaborate on a specific instance where you experienced this issue and how it affected your travel experience? Additionally, what do you think would be a fair and effective way to ensure that all fees are disclosed upfront, and what benefits would this bring to passengers?","Welcome to Regulation Room, hotblazer.  CFPB wants to know whether there should be rules about when and how airlines tell consumers about extra fees.  You mention that all fees should be disclosed upfront.  What do you think about the following ideas that CFPB has suggested?  Should airlines have to tell consumers about extra fees in the initial advertisement?  Should they have to tell consumers about extra fees on the airline's website?"
667c4621604113ce1eec080c,70,736,"Peanut allergens are indeed present in the recirculated air in the aircraft cabin.  This study, ""Recovery of peanut allergens from ventilation filters of commercial airliners,"" conducted ""to help address whether peanut-sensitive travelers are exposed to peanut aeroallergans during airline flights on which peanuts are served"" resulted in the conclusion that ""that peanut allergens can be eluted from ventilation system filters in commercial airliners. The most likely source of these allergens are the peanuts served during flights.""  See http://download.journals.elsevierhealth.com/pdfs/journals/0091-6749/PIIS0091674996811791.pdf","Thank you for sharing this study on peanut allergens in recirculated air in aircraft cabins. Can you elaborate on how you think this research could inform airline passenger rights, specifically in terms of accommodations for peanut-sensitive travelers?","Welcome to Regulation Room, and thank you for the link to the study. Do you think that this information should be included in the proposed rule, or should the rule require airlines to do additional research?",gen_,gen_predict_trained_,regroom,1,1,,False,"Thank you for sharing this study on peanut allergens in recirculated air in aircraft cabins. Can you elaborate on how you think this research could inform airline passenger rights, specifically in terms of accommodations for peanut-sensitive travelers?","Welcome to Regulation Room, and thank you for the link to the study. Do you think that this information should be included in the proposed rule, or should the rule require airlines to do additional research?"
667c4621604113ce1eec080c,17,791,"We run a retail store. What would my customers say if I tell them sorry we sold too many of the product you wanted and now you are out of luck. Go Away!
You know what would happen..the customer would get their lawyer or go to the better business bureau or TV station and cry foul. 
So, why do we put up with airlines telling us, Sorry we are oversold? As if they can not keep track on their computers. We all know it is a gamble on their part to hope we do not show up and they can sell the seat twice.
Stop the practice now. It does not have to continue. There is no reason except for greed of the airlines. We know it does not keep ticket prices low. That is not the reason for doing it. If I sell a customer something and they do not take the item - I am ahead,
I still have their money. The same with the seat issue.","Hi, hotblazer. Thanks for your comment.  It sounds like you have had a frustrating experience with oversold flights.  Could you share more details about your experience?  How did the airline handle the situation?  Do you have suggestions for what the federal government should do to address the problem?","Thank you for sharing your perspective on airline overselling. Your analogy to a retail store scenario is thought-provoking. Can you elaborate on how you think airlines could improve their communication with passengers when overselling occurs, and what measures you think would be most effective in addressing this issue?",gen_predict_trained_,gen_,regroom,1,2,,False,"Thank you for sharing your perspective on airline overselling. Your analogy to a retail store scenario is thought-provoking. Can you elaborate on how you think airlines could improve their communication with passengers when overselling occurs, and what measures you think would be most effective in addressing this issue?","Hi, hotblazer. Thanks for your comment.  It sounds like you have had a frustrating experience with oversold flights.  Could you share more details about your experience?  How did the airline handle the situation?  Do you have suggestions for what the federal government should do to address the problem?"
